id,productId,name,sale_price,original_price,default_style
904,423,"Violet",null,558,0
905,423,"Tan",null,766,0
906,423,"Red",null,558,0
907,424,"Olive",null,156,1
908,425,"Orchid",null,1032,1
909,425,"Indigo",711,912,0
910,426,"Lime",null,480,1
911,427,"Ivory",null,681,1
912,427,"Lavender",null,681,0
913,427,"Sky blue",null,681,0
914,428,"Magenta",null,76,1
915,428,"Indigo",null,76,0
916,428,"Green",null,76,0
917,429,"Maroon",407,477,1
918,430,"Green",null,221,1
919,432,"Magenta",null,406,1
920,432,"Teal",null,406,0
921,432,"Tan",null,406,0
922,432,"White",401,406,0
923,432,"Olive",null,406,0
924,434,"Yellow",null,100,1
925,435,"Orange",null,268,1
926,435,"Tan",null,268,0
927,437,"Lavender",null,583,1
928,437,"Teal",null,583,0
929,437,"Turquoise",null,442,0
930,438,"Azure",null,698,1
931,438,"Sky blue",null,709,0
932,440,"Azure",null,440,1
933,440,"Yellow",null,440,0
934,440,"Tan",null,440,0
935,440,"Red",null,440,0
936,440,"Silver",null,440,0
937,442,"Violet",262,382,1
938,442,"Yellow",null,382,0
939,442,"Lime",null,382,0
940,443,"Teal",null,719,1
941,444,"Orchid",null,757,1
942,444,"Blue",null,757,0
943,444,"Gold",null,757,0
944,444,"Indigo",null,757,0
945,445,"Lime",null,674,1
946,445,"Cyan",null,674,0
947,445,"Cyan",null,797,0
948,445,"Maroon",null,652,0
949,446,"Violet",null,841,1
950,447,"Green",null,430,1
951,449,"Purple",null,396,1
952,449,"Lavender",null,396,0
953,449,"Indigo",null,396,0
954,450,"Purple",null,839,1
955,450,"Violet",null,839,0
956,451,"Green",null,642,1
957,451,"Olive",null,642,0
958,451,"Turquoise",null,642,0
959,451,"Yellow",null,815,0
960,452,"Lavender",null,614,1
961,452,"Tan",null,614,0
962,453,"Mint green",150,555,1
963,454,"Yellow",null,923,1
964,454,"Indigo",null,923,0
965,455,"Purple",236,257,1
966,455,"Maroon",null,257,0
967,457,"Turquoise",null,57,1
968,458,"Red",null,286,1
969,458,"Mint green",null,286,0
970,458,"Cyan",null,259,0
971,459,"Black",null,2,1
972,459,"Yellow",null,2,0
973,459,"Turquoise",null,2,0
974,460,"Indigo",null,578,1
975,460,"Lime",null,578,0
976,460,"Blue",null,578,0
977,460,"Cyan",null,578,0
978,460,"Mint green",null,578,0
979,460,"Silver",null,578,0
980,461,"Grey",null,465,1
981,461,"Ivory",null,465,0
982,461,"Olive",null,465,0
983,462,"Gold",185,569,1
984,462,"Lime",null,569,0
985,463,"Fuchsia",null,687,1
986,463,"Maroon",null,687,0
987,466,"Magenta",null,380,1
988,466,"Turquoise",null,380,0
989,468,"Magenta",null,385,1
990,470,"Blue",null,276,1
991,470,"Mint green",null,276,0
992,471,"Maroon",null,663,1
993,472,"White",null,747,1
994,472,"Olive",null,834,0
995,473,"Olive",null,719,1
996,473,"Yellow",null,719,0
997,474,"Magenta",null,718,1
998,474,"Salmon",null,718,0
999,474,"Yellow",null,718,0
1000,476,"Fuchsia",null,434,1
1001,477,"Silver",null,395,1
1002,479,"Red",519,560,1
1003,479,"Grey",null,560,0
1004,481,"Violet",94,901,1
1005,481,"Grey",null,901,0
1006,481,"Salmon",428,901,0
1007,482,"Olive",null,392,1
1008,482,"Lime",null,392,0
1009,483,"Tan",116,136,1
1010,484,"Tan",null,993,1
1011,485,"Lavender",null,434,1
1012,485,"Lime",null,434,0
1013,485,"Magenta",null,434,0
1014,486,"Pink",null,22,1
1015,489,"Lavender",null,293,1
1016,489,"Fuchsia",null,293,0
1017,489,"Cyan",null,293,0
1018,489,"Black",null,293,0
1019,490,"Plum",null,375,1
1020,490,"Grey",null,423,0
1021,490,"Teal",257,375,0
1022,490,"White",292,375,0
1023,492,"White",null,95,1
1024,492,"Purple",null,95,0
1025,493,"Magenta",null,310,1
1026,494,"Azure",null,899,1
1027,495,"Maroon",null,897,1
1028,495,"Red",null,897,0
1029,496,"Grey",null,187,1
1030,496,"Red",8,230,0
1031,496,"Ivory",null,187,0
1032,497,"Blue",null,658,1
1033,497,"Salmon",null,658,0
1034,497,"Orange",null,765,0
1035,498,"Indigo",null,297,1
1036,499,"Silver",null,393,1
1037,499,"Turquoise",null,393,0
1038,500,"Orange",null,622,1
1039,500,"Fuchsia",612,622,0
1040,502,"Cyan",null,317,1
1041,502,"Salmon",102,317,0
1042,503,"Purple",null,117,1
1043,503,"Lavender",null,117,0
1044,503,"Lime",null,117,0
1045,504,"Lime",null,125,1
1046,504,"Silver",null,125,0
1047,504,"Tan",null,125,0
1048,504,"Turquoise",null,125,0
1049,505,"Lime",null,426,1
1050,505,"Maroon",75,415,0
1051,505,"Grey",null,415,0
1052,505,"Grey",null,415,0
1053,505,"Indigo",null,415,0
1054,506,"Indigo",null,596,1
1055,506,"Turquoise",343,596,0
1056,508,"Mint green",null,746,1
1057,508,"Violet",null,924,0
1058,509,"Orange",7,35,1
1059,509,"Teal",null,35,0
1060,509,"Purple",null,35,0
1061,509,"Tan",null,35,0
1062,509,"Lavender",null,35,0
1063,510,"Grey",543,956,1
1064,510,"Orange",null,956,0
1065,510,"Grey",566,728,0
1066,510,"Azure",null,956,0
1067,511,"Red",null,128,1
1068,511,"Red",null,128,0
1069,511,"Orange",null,128,0
1070,512,"Lime",null,754,1
1071,512,"Yellow",null,754,0
1072,512,"Indigo",null,754,0
1073,512,"Grey",null,754,0
1074,512,"Lavender",null,754,0
1075,512,"Mint green",null,754,0
1076,513,"Fuchsia",null,150,1
1077,515,"Plum",null,874,1
1078,515,"Orange",null,874,0
1079,515,"Green",362,1049,0
1080,516,"Gold",null,820,1
1081,517,"Blue",94,101,1
1082,517,"Cyan",null,101,0
1083,518,"Ivory",null,991,1
1084,518,"Purple",null,991,0
1085,520,"Silver",null,268,1
1086,520,"Yellow",null,268,0
1087,520,"Tan",null,268,0
1088,520,"Purple",null,268,0
1089,522,"Black",null,558,1
1090,522,"Maroon",null,558,0
1091,523,"Magenta",847,878,1
1092,523,"Red",null,878,0
1093,523,"Teal",null,878,0
1094,524,"Violet",null,849,1
1095,524,"Black",null,849,0
1096,524,"Red",null,849,0
1097,525,"Teal",null,596,1
1098,525,"Lime",null,596,0
1099,526,"Orange",null,107,1
1100,526,"Red",null,107,0
1101,527,"Pink",null,905,1
1102,528,"Tan",150,172,1
1103,528,"Azure",null,172,0
1104,529,"Plum",null,799,1
1105,529,"Indigo",null,799,0
1106,530,"Orchid",null,228,1
1107,530,"Lavender",null,228,0
1108,530,"Violet",null,228,0
1109,531,"Grey",null,942,1
1110,531,"Plum",null,942,0
1111,531,"Plum",920,942,0
1112,531,"Salmon",null,942,0
1113,531,"Violet",null,942,0
1114,532,"Violet",6,109,1
1115,532,"Teal",null,58,0
1116,534,"Sky blue",null,528,1
1117,536,"Cyan",null,869,1
1118,538,"Mint green",null,163,1
1119,538,"Plum",null,163,0
1120,539,"Indigo",null,10,1
1121,539,"Grey",null,10,0
1122,540,"Teal",null,296,1
1123,540,"Yellow",null,296,0
1124,540,"Green",null,296,0
1125,540,"Turquoise",null,296,0
1126,541,"Mint green",null,635,1
1127,541,"Sky blue",null,493,0
1128,541,"Magenta",null,493,0
1129,541,"Mint green",173,493,0
1130,541,"Silver",null,493,0
1131,542,"Azure",33,610,1
1132,542,"Tan",null,610,0
1133,543,"White",null,2,1
1134,543,"Azure",null,2,0
1135,543,"Indigo",2,2,0
1136,543,"Maroon",null,2,0
1137,544,"Salmon",456,683,1
1138,545,"Red",null,575,1
1139,545,"Blue",null,575,0
1140,548,"Gold",672,864,1
1141,548,"Violet",null,864,0
1142,548,"Blue",null,864,0
1143,549,"Fuchsia",null,688,1
1144,549,"Sky blue",null,688,0
1145,549,"Magenta",null,688,0
1146,549,"Lime",null,688,0
1147,550,"Olive",null,889,1
1148,551,"Black",301,439,1
1149,551,"Violet",null,439,0
1150,551,"Yellow",null,439,0
1151,552,"Teal",null,526,1
1152,553,"Yellow",null,405,1
1153,553,"Silver",284,405,0
1154,553,"Maroon",null,405,0
1155,554,"Maroon",65,154,1
1156,554,"Pink",null,144,0
1157,554,"Olive",null,144,0
1158,555,"Green",null,381,1
1159,555,"Black",null,381,0
1160,555,"Red",null,381,0
1161,556,"Orchid",6,29,1
1162,556,"Violet",17,29,0
1163,557,"Violet",null,718,1
1164,557,"Teal",null,718,0
1165,557,"Purple",null,718,0
1166,558,"Red",null,898,1
1167,558,"Olive",223,898,0
1168,558,"White",null,611,0
1169,558,"Turquoise",null,898,0
1170,560,"Teal",null,621,1
1171,561,"Green",null,135,1
1172,561,"Fuchsia",74,135,0
1173,563,"Cyan",null,636,1
1174,563,"Salmon",null,636,0
1175,564,"Teal",null,742,1
1176,564,"Silver",null,737,0
1177,564,"Orchid",null,737,0
1178,564,"Gold",null,737,0
1179,564,"Tan",null,737,0
1180,566,"Plum",58,153,1
1181,566,"Ivory",null,215,0
1182,566,"Cyan",null,215,0
1183,567,"Mint green",null,831,1
1184,567,"Azure",261,831,0
1185,569,"Green",null,966,1
1186,569,"Pink",null,966,0
1187,569,"Sky blue",null,966,0
1188,569,"Violet",null,966,0
1189,569,"Grey",null,966,0
1190,570,"Purple",null,199,1
1191,572,"Purple",null,88,1
1192,572,"Lime",null,129,0
1193,572,"Green",36,88,0
1194,573,"Tan",null,1332,1
1195,574,"Turquoise",null,387,1
1196,574,"Tan",null,387,0
1197,574,"Violet",null,320,0
1198,576,"Cyan",null,942,1
1199,577,"Mint green",null,516,1
1200,577,"Magenta",null,516,0
1201,577,"Fuchsia",null,516,0
1202,578,"Lime",null,56,1
1203,578,"Blue",null,56,0
1204,578,"Orchid",29,56,0
1205,580,"Yellow",null,30,1
1206,580,"Turquoise",null,30,0
1207,580,"Plum",null,30,0
1208,580,"Magenta",null,30,0
1209,580,"Black",null,30,0
1210,581,"Mint green",null,99,1
1211,581,"Ivory",null,99,0
1212,581,"Ivory",null,99,0
1213,581,"Black",null,99,0
1214,582,"Plum",null,602,1
1215,583,"Blue",678,833,1
1216,583,"Purple",null,833,0
1217,583,"Lavender",null,833,0
1218,584,"Black",null,230,1
1219,584,"Gold",null,230,0
1220,584,"Blue",null,230,0
1221,585,"Purple",null,299,1
1222,585,"Gold",null,299,0
1223,587,"Pink",null,28,1
1224,588,"Black",null,267,1
1225,588,"Ivory",null,325,0
1226,588,"Indigo",null,267,0
1227,588,"Yellow",null,267,0
1228,589,"Black",null,695,1
1229,590,"Magenta",null,727,1
1230,590,"Salmon",null,727,0
1231,590,"Gold",null,726,0
1232,591,"Plum",null,901,1
1233,591,"Plum",null,901,0
1234,591,"Grey",null,901,0
1235,591,"Green",null,901,0
1236,592,"Ivory",null,522,1
1237,592,"Orange",null,779,0
1238,593,"Teal",null,185,1
1239,593,"Green",null,185,0
1240,595,"Orange",null,656,1
1241,595,"Teal",null,656,0
1242,595,"Blue",null,656,0
1243,595,"White",null,656,0
1244,595,"Fuchsia",null,656,0
1245,596,"Plum",null,507,1
1246,596,"Cyan",null,449,0
1247,596,"Silver",217,449,0
1248,596,"Plum",null,449,0
1249,596,"Yellow",null,449,0
1250,597,"Salmon",null,525,1
1251,598,"Indigo",32,179,1
1252,598,"Silver",null,179,0
1253,599,"Magenta",null,110,1
1254,599,"Teal",null,110,0
1255,600,"Salmon",null,624,1
1256,600,"Lavender",null,911,0
1257,600,"Purple",57,624,0
1258,600,"Orange",null,624,0
1259,601,"Grey",null,85,1
1260,601,"Salmon",null,85,0
1261,602,"Teal",null,855,1
1262,602,"Pink",null,855,0
1263,602,"Azure",null,855,0
1264,602,"Teal",null,855,0
1265,602,"Yellow",null,855,0
1266,602,"Olive",705,855,0
1267,602,"Purple",null,855,0
1268,605,"Orange",null,871,1
1269,605,"Magenta",null,871,0
1270,605,"Ivory",null,894,0
1271,605,"Azure",null,871,0
1272,605,"Yellow",null,871,0
1273,605,"Salmon",null,871,0
1274,606,"Lavender",null,305,1
1275,607,"Olive",null,914,1
1276,607,"Violet",null,914,0
1277,607,"Plum",null,914,0
1278,609,"Turquoise",347,639,1
1279,611,"Purple",null,819,1
1280,611,"Sky blue",null,819,0
1281,612,"Turquoise",null,249,1
1282,612,"Azure",null,249,0
1283,612,"Mint green",null,249,0
1284,612,"Sky blue",null,249,0
1285,614,"Cyan",null,265,1
1286,614,"Magenta",null,265,0
1287,614,"Orange",null,265,0
1288,616,"White",null,749,1
1289,616,"Teal",null,749,0
1290,617,"Black",null,635,1
1291,617,"White",null,635,0
1292,617,"Pink",null,635,0
1293,620,"Fuchsia",null,255,1
1294,621,"Violet",null,269,1
1295,621,"Maroon",47,269,0
1296,622,"Fuchsia",null,253,1
1297,622,"White",null,253,0
1298,625,"Fuchsia",534,935,1
1299,627,"Azure",40,160,1
1300,628,"Magenta",null,457,1
1301,628,"White",null,457,0
1302,629,"Orange",null,807,1
1303,630,"Lime",null,2,1
1304,630,"Plum",null,4,0
1305,630,"Indigo",null,5,0
1306,630,"Orchid",null,4,0
1307,630,"White",null,4,0
1308,631,"Violet",null,14,1
1309,633,"Gold",null,77,1
1310,633,"Sky blue",null,77,0
1311,633,"Teal",null,77,0
1312,634,"Violet",null,1028,1
1313,635,"Cyan",null,542,1
1314,635,"Turquoise",null,606,0
1315,635,"Indigo",null,542,0
1316,635,"Mint green",null,542,0
1317,635,"Tan",null,542,0
1318,635,"Olive",null,542,0
1319,636,"Blue",null,1,1
1320,637,"Orchid",null,793,1
1321,637,"Purple",null,793,0
1322,638,"Olive",18,476,1
1323,638,"Purple",null,725,0
1324,640,"Azure",null,351,1
1325,640,"Orchid",null,351,0
1326,642,"Orange",null,201,1
1327,642,"White",null,201,0
1328,643,"Pink",null,410,1
1329,644,"Teal",null,232,1
1330,644,"Turquoise",null,261,0
1331,645,"Grey",null,212,1
1332,645,"Orange",null,212,0
1333,645,"Black",null,285,0
1334,645,"Tan",null,212,0
1335,645,"Orchid",null,212,0
1336,646,"Purple",null,647,1
1337,646,"Yellow",null,647,0
1338,646,"Lime",null,647,0
1339,646,"Grey",null,647,0
1340,647,"Salmon",null,573,1
1341,647,"Green",null,573,0
1342,648,"Indigo",null,823,1
1343,648,"Sky blue",null,855,0
1344,648,"Purple",null,823,0
1345,648,"Purple",null,823,0
1346,648,"Magenta",321,823,0
1347,648,"Purple",null,823,0
1348,649,"Tan",null,795,1
1349,649,"Green",null,795,0
1350,649,"Mint green",null,795,0
1351,649,"Blue",null,795,0
1352,649,"Maroon",null,495,0
1353,650,"Maroon",null,88,1
1354,650,"White",83,88,0
1355,652,"Tan",null,764,1
1356,652,"Indigo",null,570,0
1357,652,"Lavender",null,570,0
1358,653,"Green",null,395,1
1359,653,"Mint green",null,395,0
1360,653,"White",null,322,0
1361,653,"Maroon",null,395,0
1362,653,"Mint green",null,395,0
1363,654,"Lavender",null,210,1
1364,654,"Turquoise",null,210,0
1365,654,"Sky blue",204,210,0
1366,654,"Orchid",null,210,0
1367,655,"Salmon",null,12,1
1368,655,"Tan",null,12,0
1369,657,"Black",null,15,1
1370,657,"Lime",4,16,0
1371,657,"Teal",null,16,0
1372,658,"Maroon",null,185,1
1373,658,"Lime",null,185,0
1374,659,"Cyan",209,651,1
1375,660,"Orchid",null,79,1
1376,660,"Tan",null,79,0
1377,661,"Mint green",null,852,1
1378,661,"Teal",null,852,0
1379,662,"Violet",null,689,1
1380,662,"Silver",689,689,0
1381,662,"Magenta",395,689,0
1382,663,"Orange",null,263,1
1383,663,"Yellow",null,263,0
1384,664,"Magenta",null,374,1
1385,664,"Salmon",null,277,0
1386,664,"Sky blue",null,277,0
1387,665,"Pink",null,848,1
1388,666,"Ivory",null,603,1
1389,667,"Orchid",null,829,1
1390,668,"Pink",null,30,1
1391,668,"Silver",null,30,0
1392,668,"Red",null,30,0
1393,669,"Pink",null,627,1
1394,669,"Violet",null,627,0
1395,670,"Tan",null,386,1
1396,670,"Maroon",null,469,0
1397,671,"Magenta",null,724,1
1398,677,"Mint green",null,406,1
1399,677,"Ivory",null,406,0
1400,677,"Grey",null,406,0
1401,677,"Violet",null,406,0
1402,677,"Ivory",null,406,0
1403,679,"White",null,1066,1
1404,679,"Tan",null,912,0
1405,682,"Ivory",null,407,1
1406,682,"Cyan",null,407,0
1407,682,"Black",null,407,0
1408,682,"Red",null,407,0
1409,682,"Black",null,492,0
1410,682,"Pink",null,407,0
1411,683,"Fuchsia",null,413,1
1412,684,"Plum",null,966,1
1413,684,"Red",null,966,0
1414,685,"Lavender",null,332,1
1415,685,"Cyan",null,332,0
1416,686,"Tan",null,446,1
1417,686,"Blue",382,446,0
1418,687,"Black",null,540,1
1419,687,"Purple",524,716,0
1420,687,"Tan",null,716,0
1421,687,"Red",null,716,0
1422,689,"Blue",null,687,1
1423,689,"Salmon",null,687,0
1424,689,"Teal",null,687,0
1425,690,"Lime",null,455,1
1426,690,"Tan",null,455,0
1427,690,"Red",null,455,0
1428,692,"Maroon",157,592,1
1429,692,"Green",null,592,0
1430,692,"Fuchsia",null,592,0
1431,692,"Pink",null,592,0
1432,692,"Red",null,592,0
1433,693,"Indigo",14,20,1
1434,693,"Teal",null,20,0
1435,693,"Red",null,20,0
1436,693,"Fuchsia",null,20,0
1437,693,"Tan",null,20,0
1438,694,"Turquoise",null,764,1
1439,694,"Silver",null,764,0
1440,694,"Indigo",null,764,0
1441,695,"Fuchsia",null,176,1
1442,696,"Red",null,497,1
1443,696,"Yellow",null,497,0
1444,696,"Orchid",null,497,0
1445,696,"Gold",null,497,0
1446,696,"Blue",270,497,0
1447,697,"Green",null,1358,1
1448,697,"Violet",null,993,0
1449,698,"Lime",null,491,1
1450,698,"Plum",null,491,0
1451,698,"Orange",null,491,0
1452,698,"Orange",null,491,0
1453,698,"Black",null,491,0
1454,699,"Magenta",null,1096,1
1455,699,"Plum",null,854,0
1456,699,"Pink",null,854,0
1457,699,"Lime",null,854,0
1458,700,"Mint green",null,714,1
1459,701,"Black",null,446,1
1460,701,"Violet",null,223,0
1461,701,"Indigo",null,446,0
1462,702,"Mint green",null,556,1
1463,702,"Red",null,556,0
1464,702,"Red",null,556,0
1465,702,"Tan",null,556,0
1466,704,"White",null,896,1
1467,705,"Sky blue",null,768,1
1468,705,"Magenta",null,768,0
1469,705,"Purple",null,768,0
1470,705,"Salmon",132,768,0
1471,706,"Magenta",null,510,1
1472,706,"Lavender",null,510,0
1473,706,"Lavender",null,510,0
1474,706,"Olive",null,393,0
1475,708,"Silver",null,705,1
1476,708,"Silver",null,705,0
1477,710,"Azure",null,374,1
1478,710,"Magenta",null,374,0
1479,710,"Violet",null,374,0
1480,711,"Blue",null,424,1
1481,711,"Salmon",null,443,0
1482,711,"Fuchsia",null,424,0
1483,712,"Violet",null,118,1
1484,712,"Azure",87,118,0
1485,712,"Black",null,118,0
1486,713,"Plum",null,557,1
1487,713,"Silver",null,557,0
1488,713,"Violet",null,557,0
1489,713,"White",null,557,0
1490,713,"Plum",null,557,0
1491,714,"Mint green",null,765,1
1492,715,"Orchid",381,904,1
1493,716,"Salmon",null,687,1
1494,716,"Mint green",null,687,0
1495,716,"Ivory",null,687,0
1496,717,"Olive",null,336,1
1497,717,"Silver",null,396,0
1498,717,"Salmon",null,336,0
1499,717,"Red",null,336,0
1500,718,"Plum",null,142,1
1501,719,"Orange",null,504,1
1502,719,"Azure",393,504,0
1503,720,"Indigo",15,114,1
1504,721,"Orchid",null,903,1
1505,721,"Olive",null,828,0
1506,721,"Maroon",null,903,0
1507,722,"Pink",null,620,1
1508,722,"Red",null,620,0
1509,722,"Teal",null,620,0
1510,723,"Olive",null,219,1
1511,723,"Azure",null,219,0
1512,723,"Turquoise",null,219,0
1513,724,"Red",null,404,1
1514,724,"Purple",null,404,0
1515,724,"Grey",null,404,0
1516,724,"Fuchsia",null,404,0
1517,727,"Pink",246,579,1
1518,729,"Lime",null,375,1
1519,729,"Red",null,375,0
1520,729,"Cyan",null,375,0
1521,731,"Lavender",null,547,1
1522,731,"Plum",null,547,0
1523,731,"Violet",null,547,0
1524,732,"Purple",null,43,1
1525,732,"Lavender",null,43,0
1526,732,"Maroon",null,43,0
1527,735,"Magenta",null,953,1
1528,735,"Silver",null,953,0
1529,736,"Ivory",null,624,1
1530,736,"Lavender",null,624,0
1531,737,"Cyan",null,258,1
1532,737,"Tan",null,258,0
1533,738,"Orchid",null,713,1
1534,739,"Sky blue",null,164,1
1535,740,"Grey",null,313,1
1536,740,"Grey",null,313,0
1537,740,"Cyan",88,313,0
1538,740,"Orchid",null,313,0
1539,741,"White",null,538,1
1540,742,"Ivory",166,311,1
1541,742,"Yellow",null,311,0
1542,744,"Maroon",null,378,1
1543,744,"Azure",null,378,0
1544,746,"Red",null,838,1
1545,746,"Azure",null,931,0
1546,748,"Pink",null,847,1
1547,749,"Lime",null,325,1
1548,749,"Black",null,552,0
1549,749,"Sky blue",null,552,0
1550,750,"Red",null,390,1
1551,751,"Sky blue",null,766,1
1552,751,"Azure",null,766,0
1553,752,"Indigo",243,256,1
1554,752,"Gold",null,256,0
1555,753,"Gold",null,1112,1
1556,753,"Maroon",null,873,0
1557,754,"Teal",null,814,1
1558,754,"Fuchsia",772,814,0
1559,755,"Azure",null,489,1
1560,755,"Olive",172,489,0
1561,755,"Tan",null,489,0
1562,756,"Plum",null,823,1
1563,757,"White",null,756,1
1564,757,"Teal",null,756,0
1565,757,"Silver",null,756,0
1566,757,"Indigo",22,756,0
1567,757,"Red",null,756,0
1568,757,"Purple",null,756,0
1569,759,"Magenta",null,876,1
1570,759,"White",null,876,0
1571,759,"Lavender",null,577,0
1572,759,"Fuchsia",null,876,0
1573,760,"Violet",null,882,1
1574,761,"Red",943,969,1
1575,762,"Orchid",null,649,1
1576,763,"Olive",null,940,1
1577,763,"Yellow",null,940,0
1578,763,"Turquoise",null,940,0
1579,764,"White",null,462,1
1580,764,"Lavender",null,462,0
1581,765,"Grey",null,478,1
1582,765,"Grey",null,478,0
1583,765,"Plum",null,546,0
1584,767,"Ivory",null,508,1
1585,768,"Grey",null,593,1
1586,768,"Teal",null,593,0
1587,769,"Purple",null,335,1
1588,769,"Yellow",null,335,0
1589,770,"Cyan",null,293,1
1590,770,"Green",265,369,0
1591,770,"Tan",null,369,0
1592,770,"Gold",null,369,0
1593,771,"Orange",null,386,1
1594,771,"Blue",null,386,0
1595,771,"Grey",null,386,0
1596,774,"Teal",null,936,1
1597,774,"Azure",520,936,0
1598,774,"Orange",null,936,0
1599,775,"Green",null,496,1
1600,776,"Blue",null,369,1
1601,779,"Plum",null,915,1
1602,779,"Fuchsia",null,915,0
1603,779,"Maroon",null,915,0
1604,780,"Gold",null,721,1
1605,780,"Orchid",null,721,0
1606,780,"Teal",null,721,0
1607,780,"Cyan",null,721,0
1608,781,"Blue",null,846,1
1609,782,"Silver",null,831,1
1610,783,"Tan",null,571,1
1611,783,"Mint green",null,571,0
1612,784,"Blue",null,676,1
1613,784,"Teal",null,676,0
1614,784,"Grey",null,755,0
1615,784,"Orchid",null,676,0
1616,785,"Fuchsia",null,162,1
1617,785,"Green",129,162,0
1618,785,"Black",null,149,0
1619,786,"Cyan",null,209,1
1620,786,"Fuchsia",null,209,0
1621,787,"Azure",null,724,1
1622,787,"Green",null,724,0
1623,787,"Teal",null,365,0
1624,788,"Teal",null,436,1
1625,788,"Grey",null,436,0
1626,789,"Maroon",null,203,1
1627,789,"Tan",null,203,0
1628,789,"Maroon",null,203,0
1629,789,"Yellow",10,203,0
1630,790,"Sky blue",null,388,1
1631,792,"Green",null,462,1
1632,792,"Salmon",null,462,0
1633,793,"Maroon",null,583,1
1634,793,"Indigo",null,583,0
